creationDate|Post.id|Place.id|type
2012-03-10T19:04:27.752Z|893353198603|92|IS_LOCATED_IN
2012-03-10T19:04:28.752Z|893353198604|92|IS_LOCATED_IN
2012-08-02T17:27:30.546Z|1030792152077|92|IS_LOCATED_IN
2012-08-02T17:27:31.546Z|1030792152078|92|IS_LOCATED_IN
2012-08-02T17:27:32.546Z|1030792152079|92|IS_LOCATED_IN
2012-08-02T17:27:33.546Z|1030792152080|92|IS_LOCATED_IN
2012-08-02T17:27:34.546Z|1030792152081|92|IS_LOCATED_IN
2012-08-02T17:27:35.546Z|1030792152082|92|IS_LOCATED_IN
2012-08-02T17:27:36.546Z|1030792152083|92|IS_LOCATED_IN
2012-08-02T17:27:37.546Z|1030792152084|92|IS_LOCATED_IN
2012-08-02T17:27:38.546Z|1030792152085|92|IS_LOCATED_IN
2012-08-02T17:27:39.546Z|1030792152086|92|IS_LOCATED_IN
2012-08-02T17:27:40.546Z|1030792152087|92|IS_LOCATED_IN
2012-08-02T17:27:41.546Z|1030792152088|92|IS_LOCATED_IN
2012-08-02T17:27:42.546Z|1030792152089|92|IS_LOCATED_IN
2012-08-02T17:27:43.546Z|1030792152090|92|IS_LOCATED_IN
2012-08-02T17:27:44.546Z|1030792152091|54|IS_LOCATED_IN
2012-08-02T17:27:46.546Z|1030792152093|92|IS_LOCATED_IN
2012-08-02T17:27:47.546Z|1030792152094|92|IS_LOCATED_IN
2012-08-02T17:27:48.546Z|1030792152095|92|IS_LOCATED_IN
2012-08-02T17:27:49.546Z|1030792152096|92|IS_LOCATED_IN
2011-12-31T22:08:09.730Z|755914245153|92|IS_LOCATED_IN
2011-12-31T22:08:10.730Z|755914245154|92|IS_LOCATED_IN
2012-08-14T04:54:10.110Z|1030792152099|92|IS_LOCATED_IN
2012-08-14T04:54:11.110Z|1030792152100|92|IS_LOCATED_IN
2012-08-14T04:54:12.110Z|1030792152101|92|IS_LOCATED_IN
2012-08-14T04:54:13.110Z|1030792152102|92|IS_LOCATED_IN
2012-08-14T04:54:14.110Z|1030792152103|92|IS_LOCATED_IN
2012-08-14T04:54:15.110Z|1030792152104|92|IS_LOCATED_IN
2012-08-14T04:54:16.110Z|1030792152105|92|IS_LOCATED_IN
2012-08-14T04:54:17.110Z|1030792152106|101|IS_LOCATED_IN
2012-08-14T04:54:18.110Z|1030792152107|92|IS_LOCATED_IN
2011-12-10T05:00:21.544Z|755914245164|57|IS_LOCATED_IN
2011-12-10T05:00:22.544Z|755914245165|57|IS_LOCATED_IN
2011-12-10T05:00:23.544Z|755914245166|57|IS_LOCATED_IN
2011-12-10T05:00:24.544Z|755914245167|57|IS_LOCATED_IN
2011-12-10T05:00:25.544Z|755914245168|57|IS_LOCATED_IN
2011-12-10T05:00:26.544Z|755914245169|57|IS_LOCATED_IN
2011-12-10T05:00:27.544Z|755914245170|57|IS_LOCATED_IN
2011-12-10T05:00:28.544Z|755914245171|45|IS_LOCATED_IN
2011-12-10T05:00:29.544Z|755914245172|57|IS_LOCATED_IN
2011-12-10T05:00:30.544Z|755914245173|57|IS_LOCATED_IN
2011-12-10T05:00:31.544Z|755914245174|57|IS_LOCATED_IN
2011-12-10T05:00:32.544Z|755914245175|57|IS_LOCATED_IN
2011-12-10T05:00:33.544Z|755914245176|57|IS_LOCATED_IN
2010-12-25T09:19:38.086Z|343597384761|57|IS_LOCATED_IN
2010-12-25T09:19:39.086Z|343597384762|57|IS_LOCATED_IN
2010-12-25T09:19:40.086Z|343597384763|57|IS_LOCATED_IN
2010-12-25T09:19:41.086Z|343597384764|57|IS_LOCATED_IN
2010-12-25T09:19:42.086Z|343597384765|57|IS_LOCATED_IN
2010-12-25T09:19:43.086Z|343597384766|57|IS_LOCATED_IN
2010-12-25T09:19:44.086Z|343597384767|57|IS_LOCATED_IN
2010-12-25T09:19:45.086Z|343597384768|57|IS_LOCATED_IN
2010-12-25T09:19:46.086Z|343597384769|57|IS_LOCATED_IN
2010-12-25T09:19:47.086Z|343597384770|57|IS_LOCATED_IN
2010-12-25T09:19:49.086Z|343597384772|57|IS_LOCATED_IN
2010-12-25T09:19:50.086Z|343597384773|57|IS_LOCATED_IN
2010-12-25T09:19:51.086Z|343597384774|57|IS_LOCATED_IN
2010-12-25T09:19:52.086Z|343597384775|57|IS_LOCATED_IN
2010-12-25T09:19:53.086Z|343597384776|57|IS_LOCATED_IN
2010-12-25T09:19:54.086Z|343597384777|57|IS_LOCATED_IN
2010-12-25T09:19:55.086Z|343597384778|57|IS_LOCATED_IN
2010-12-25T09:19:56.086Z|343597384779|57|IS_LOCATED_IN
2010-12-25T09:19:57.086Z|343597384780|57|IS_LOCATED_IN
2011-03-03T09:42:55.966Z|412316861517|57|IS_LOCATED_IN
2011-03-03T09:42:56.966Z|412316861518|57|IS_LOCATED_IN
2012-07-19T01:21:40.267Z|1030792152143|57|IS_LOCATED_IN
2012-07-19T01:21:41.267Z|1030792152144|57|IS_LOCATED_IN
2012-07-19T01:21:42.267Z|1030792152145|57|IS_LOCATED_IN
2012-08-14T10:28:38.565Z|1030792152146|57|IS_LOCATED_IN
2012-08-14T10:28:39.565Z|1030792152147|57|IS_LOCATED_IN
2012-08-14T10:28:40.565Z|1030792152148|57|IS_LOCATED_IN
2012-08-14T10:28:41.565Z|1030792152149|57|IS_LOCATED_IN
2012-08-14T10:28:42.565Z|1030792152150|57|IS_LOCATED_IN
2012-08-14T10:28:43.565Z|1030792152151|57|IS_LOCATED_IN
2012-08-14T10:28:44.565Z|1030792152152|57|IS_LOCATED_IN
2012-08-14T10:28:45.565Z|1030792152153|57|IS_LOCATED_IN
2012-08-14T10:28:46.565Z|1030792152154|57|IS_LOCATED_IN
2012-08-14T10:28:47.565Z|1030792152155|57|IS_LOCATED_IN
2012-08-14T10:28:48.565Z|1030792152156|57|IS_LOCATED_IN
2012-08-14T10:28:49.565Z|1030792152157|57|IS_LOCATED_IN
2012-08-14T10:28:50.565Z|1030792152158|57|IS_LOCATED_IN
2012-08-14T10:28:51.565Z|1030792152159|57|IS_LOCATED_IN
2012-08-14T10:28:52.565Z|1030792152160|57|IS_LOCATED_IN
2012-08-14T10:28:53.565Z|1030792152161|57|IS_LOCATED_IN
2012-08-14T10:28:54.565Z|1030792152162|57|IS_LOCATED_IN
2012-08-14T10:28:55.565Z|1030792152163|57|IS_LOCATED_IN
2012-08-14T10:28:56.565Z|1030792152164|57|IS_LOCATED_IN
2012-08-14T10:28:57.565Z|1030792152165|57|IS_LOCATED_IN
2011-02-03T18:12:27.328Z|412316861542|57|IS_LOCATED_IN
2011-02-03T18:12:28.328Z|412316861543|57|IS_LOCATED_IN
2011-02-03T18:12:29.328Z|412316861544|57|IS_LOCATED_IN
2011-02-03T18:12:30.328Z|412316861545|57|IS_LOCATED_IN
2011-02-03T18:12:31.328Z|412316861546|57|IS_LOCATED_IN
2011-02-03T18:12:32.328Z|412316861547|57|IS_LOCATED_IN
2011-02-03T18:12:33.328Z|412316861548|57|IS_LOCATED_IN
2011-02-03T18:12:34.328Z|412316861549|57|IS_LOCATED_IN
2011-02-03T18:12:35.328Z|412316861550|57|IS_LOCATED_IN
2011-02-03T18:12:36.328Z|412316861551|57|IS_LOCATED_IN
2011-02-03T18:12:37.328Z|412316861552|57|IS_LOCATED_IN
2011-02-03T18:12:38.328Z|412316861553|57|IS_LOCATED_IN
2011-02-03T18:12:39.328Z|412316861554|57|IS_LOCATED_IN
2011-02-03T18:12:40.328Z|412316861555|57|IS_LOCATED_IN
2011-02-03T18:12:41.328Z|412316861556|57|IS_LOCATED_IN
2011-02-03T18:12:43.328Z|412316861558|57|IS_LOCATED_IN
2011-02-03T18:12:44.328Z|412316861559|57|IS_LOCATED_IN
2011-02-03T18:12:45.328Z|412316861560|57|IS_LOCATED_IN
2011-02-03T18:12:46.328Z|412316861561|96|IS_LOCATED_IN
2011-08-27T22:52:31.215Z|618475291770|57|IS_LOCATED_IN
2011-08-27T22:52:32.215Z|618475291771|57|IS_LOCATED_IN
2011-08-27T22:52:33.215Z|618475291772|57|IS_LOCATED_IN
2011-08-27T22:52:34.215Z|618475291773|57|IS_LOCATED_IN
2011-08-27T22:52:35.215Z|618475291774|57|IS_LOCATED_IN
2011-08-27T22:52:36.215Z|618475291775|57|IS_LOCATED_IN
2011-08-27T22:52:37.215Z|618475291776|57|IS_LOCATED_IN
2011-08-27T22:52:38.215Z|618475291777|57|IS_LOCATED_IN
2012-03-14T06:10:16.928Z|893353198722|57|IS_LOCATED_IN
2012-03-14T06:10:17.928Z|893353198723|57|IS_LOCATED_IN
2012-03-14T06:10:18.928Z|893353198724|57|IS_LOCATED_IN
2012-03-14T06:10:19.928Z|893353198725|57|IS_LOCATED_IN
2012-03-14T06:10:20.928Z|893353198726|57|IS_LOCATED_IN
2012-03-14T06:10:21.928Z|893353198727|57|IS_LOCATED_IN
2012-03-14T06:10:22.928Z|893353198728|57|IS_LOCATED_IN
2012-03-14T06:10:23.928Z|893353198729|57|IS_LOCATED_IN
2012-03-01T00:28:37.189Z|824633722005|57|IS_LOCATED_IN
2012-03-01T00:28:38.189Z|824633722006|57|IS_LOCATED_IN
2012-03-01T00:28:39.189Z|824633722007|57|IS_LOCATED_IN
2012-03-01T00:28:40.189Z|824633722008|57|IS_LOCATED_IN
2012-03-01T00:28:41.189Z|824633722009|57|IS_LOCATED_IN
2012-03-01T00:28:42.189Z|824633722010|57|IS_LOCATED_IN
2012-03-01T00:28:43.189Z|824633722011|57|IS_LOCATED_IN
2012-03-01T00:28:44.189Z|824633722012|57|IS_LOCATED_IN
2012-03-01T00:28:45.189Z|824633722013|57|IS_LOCATED_IN
2011-12-20T21:04:14.718Z|755914245281|57|IS_LOCATED_IN
2011-12-20T21:04:16.718Z|755914245283|57|IS_LOCATED_IN
2011-12-20T21:04:17.718Z|755914245284|57|IS_LOCATED_IN
2011-12-20T21:04:18.718Z|755914245285|57|IS_LOCATED_IN
2011-12-20T21:04:19.718Z|755914245286|57|IS_LOCATED_IN
2011-12-20T21:04:20.718Z|755914245287|57|IS_LOCATED_IN
2011-12-20T21:04:21.718Z|755914245288|57|IS_LOCATED_IN
2011-12-20T21:04:22.718Z|755914245289|57|IS_LOCATED_IN
2011-12-20T21:04:23.718Z|755914245290|57|IS_LOCATED_IN
2011-12-20T21:04:24.718Z|755914245291|57|IS_LOCATED_IN
2012-03-28T15:57:30.529Z|893353198772|57|IS_LOCATED_IN
2012-03-28T15:57:31.529Z|893353198773|57|IS_LOCATED_IN
2012-03-28T15:57:32.529Z|893353198774|57|IS_LOCATED_IN
2012-03-28T15:57:33.529Z|893353198775|57|IS_LOCATED_IN
2012-03-28T15:57:34.529Z|893353198776|57|IS_LOCATED_IN
2012-03-28T15:57:35.529Z|893353198777|57|IS_LOCATED_IN
2012-03-28T15:57:37.529Z|893353198779|57|IS_LOCATED_IN
2012-03-28T15:57:38.529Z|893353198780|57|IS_LOCATED_IN
2012-03-28T15:57:39.529Z|893353198781|57|IS_LOCATED_IN
2012-03-28T15:57:40.529Z|893353198782|57|IS_LOCATED_IN
2012-03-28T15:57:41.529Z|893353198783|57|IS_LOCATED_IN
2012-06-28T14:46:04.075Z|962072675520|57|IS_LOCATED_IN
2012-06-28T14:46:05.075Z|962072675521|57|IS_LOCATED_IN
2012-06-28T14:46:06.075Z|962072675522|57|IS_LOCATED_IN
2012-06-28T14:46:07.075Z|962072675523|57|IS_LOCATED_IN
2012-07-25T22:07:04.314Z|1030792152260|57|IS_LOCATED_IN
2012-07-25T22:07:05.314Z|1030792152261|57|IS_LOCATED_IN
2012-07-25T22:07:06.314Z|1030792152262|57|IS_LOCATED_IN
2012-07-25T22:07:07.314Z|1030792152263|57|IS_LOCATED_IN
2012-07-25T22:07:08.314Z|1030792152264|57|IS_LOCATED_IN
2012-07-25T22:07:09.314Z|1030792152265|57|IS_LOCATED_IN
2012-07-25T22:07:11.314Z|1030792152267|57|IS_LOCATED_IN
2012-07-25T22:07:12.314Z|1030792152268|57|IS_LOCATED_IN
2012-07-25T22:07:13.314Z|1030792152269|57|IS_LOCATED_IN
2012-07-25T22:07:14.314Z|1030792152270|57|IS_LOCATED_IN
2012-07-25T22:07:15.314Z|1030792152271|57|IS_LOCATED_IN
2012-07-25T22:07:16.314Z|1030792152272|57|IS_LOCATED_IN
2011-12-28T01:28:25.341Z|755914245329|57|IS_LOCATED_IN
2011-12-28T01:28:26.341Z|755914245330|57|IS_LOCATED_IN
2011-12-28T01:28:27.341Z|755914245331|57|IS_LOCATED_IN
2011-12-28T01:28:28.341Z|755914245332|57|IS_LOCATED_IN
2011-12-28T01:28:29.341Z|755914245333|57|IS_LOCATED_IN
2011-12-28T01:28:30.341Z|755914245334|81|IS_LOCATED_IN
2011-12-28T01:28:31.341Z|755914245335|57|IS_LOCATED_IN
2011-12-28T01:28:32.341Z|755914245336|57|IS_LOCATED_IN
2011-12-28T01:28:33.341Z|755914245337|57|IS_LOCATED_IN
2011-12-28T01:28:34.341Z|755914245338|57|IS_LOCATED_IN
2011-12-28T01:28:35.341Z|755914245339|57|IS_LOCATED_IN
2011-12-28T01:28:36.341Z|755914245340|57|IS_LOCATED_IN
2011-12-28T01:28:38.341Z|755914245342|57|IS_LOCATED_IN
2011-12-28T01:28:39.341Z|755914245343|57|IS_LOCATED_IN
2011-12-28T01:28:40.341Z|755914245344|57|IS_LOCATED_IN
2011-12-28T01:28:41.341Z|755914245345|57|IS_LOCATED_IN
2011-12-28T01:28:42.341Z|755914245346|57|IS_LOCATED_IN
2011-12-28T01:28:43.341Z|755914245347|57|IS_LOCATED_IN
2011-01-24T10:07:50.379Z|412316861674|57|IS_LOCATED_IN
2011-01-24T10:07:51.379Z|412316861675|57|IS_LOCATED_IN
2011-04-14T23:19:37.645Z|481036338412|57|IS_LOCATED_IN
2011-04-14T23:19:38.645Z|481036338413|57|IS_LOCATED_IN
2011-04-14T23:19:39.645Z|481036338414|57|IS_LOCATED_IN
2011-04-14T23:19:40.645Z|481036338415|57|IS_LOCATED_IN
2011-04-14T23:19:41.645Z|481036338416|57|IS_LOCATED_IN
2011-04-14T23:19:42.645Z|481036338417|57|IS_LOCATED_IN
2011-04-14T23:19:43.645Z|481036338418|57|IS_LOCATED_IN
2011-04-14T23:19:44.645Z|481036338419|57|IS_LOCATED_IN
2011-04-10T04:25:42.383Z|481036338421|57|IS_LOCATED_IN
2011-04-10T04:25:43.383Z|481036338422|57|IS_LOCATED_IN
2011-04-10T04:25:44.383Z|481036338423|57|IS_LOCATED_IN
2012-04-13T11:57:30.192Z|893353198840|57|IS_LOCATED_IN
2012-04-13T11:57:31.192Z|893353198841|57|IS_LOCATED_IN
2011-03-23T16:29:41.206Z|481036338427|57|IS_LOCATED_IN
2011-03-23T16:29:42.206Z|481036338428|57|IS_LOCATED_IN
2011-03-23T16:29:43.206Z|481036338429|57|IS_LOCATED_IN
2011-03-23T16:29:44.206Z|481036338430|57|IS_LOCATED_IN
2011-03-23T16:29:45.206Z|481036338431|57|IS_LOCATED_IN
2011-03-23T16:29:46.206Z|481036338432|57|IS_LOCATED_IN
2011-03-23T16:29:47.206Z|481036338433|57|IS_LOCATED_IN
2011-03-23T16:29:48.206Z|481036338434|57|IS_LOCATED_IN
2011-03-23T16:29:49.206Z|481036338435|57|IS_LOCATED_IN
2011-12-02T04:10:44.385Z|755914245380|57|IS_LOCATED_IN
2011-12-02T04:10:45.385Z|755914245381|57|IS_LOCATED_IN
2011-12-02T04:10:46.385Z|755914245382|57|IS_LOCATED_IN
2011-12-02T04:10:47.385Z|755914245383|57|IS_LOCATED_IN
2011-12-02T04:10:48.385Z|755914245384|57|IS_LOCATED_IN
2011-12-02T04:10:49.385Z|755914245385|57|IS_LOCATED_IN
2011-12-02T04:10:50.385Z|755914245386|57|IS_LOCATED_IN
2011-12-02T04:10:51.385Z|755914245387|57|IS_LOCATED_IN
2011-12-02T04:10:52.385Z|755914245388|57|IS_LOCATED_IN
2011-12-02T04:10:53.385Z|755914245389|57|IS_LOCATED_IN
2011-12-02T04:10:54.385Z|755914245390|57|IS_LOCATED_IN
2011-12-02T04:10:55.385Z|755914245391|57|IS_LOCATED_IN
2011-12-02T04:10:56.385Z|755914245392|57|IS_LOCATED_IN
2011-12-02T04:10:57.385Z|755914245393|57|IS_LOCATED_IN
2011-12-02T04:10:58.385Z|755914245394|57|IS_LOCATED_IN
2011-12-02T04:10:59.385Z|755914245395|57|IS_LOCATED_IN
2011-12-02T04:11:00.385Z|755914245396|57|IS_LOCATED_IN
2011-12-02T04:11:01.385Z|755914245397|57|IS_LOCATED_IN
2012-05-17T20:18:58.979Z|962072675613|78|IS_LOCATED_IN
2011-10-08T05:29:32.036Z|687194768676|78|IS_LOCATED_IN
2011-10-18T15:40:46.595Z|687194768689|1|IS_LOCATED_IN
2010-11-12T18:18:33.813Z|343597385027|1|IS_LOCATED_IN
2011-01-15T14:04:18.825Z|412316861781|65|IS_LOCATED_IN
2011-01-15T14:35:48.825Z|412316861784|65|IS_LOCATED_IN
2011-09-27T11:52:13.468Z|687194768731|0|IS_LOCATED_IN
2012-03-21T07:28:47.799Z|893353198948|86|IS_LOCATED_IN
2012-06-15T08:47:32.837Z|962072675699|4|IS_LOCATED_IN
2012-06-14T22:05:32.838Z|962072675715|79|IS_LOCATED_IN
2012-06-15T09:52:02.838Z|962072675731|4|IS_LOCATED_IN
2012-06-15T07:25:02.838Z|962072675747|4|IS_LOCATED_IN
2012-07-08T15:44:29.124Z|962072675775|110|IS_LOCATED_IN
2012-07-08T15:44:30.124Z|962072675776|110|IS_LOCATED_IN
2012-07-08T15:44:31.124Z|962072675777|110|IS_LOCATED_IN
2012-07-08T15:44:32.124Z|962072675778|110|IS_LOCATED_IN
2012-07-08T15:44:33.124Z|962072675779|110|IS_LOCATED_IN
2012-07-08T15:44:35.124Z|962072675781|110|IS_LOCATED_IN
2012-07-08T15:44:36.124Z|962072675782|110|IS_LOCATED_IN
2012-01-17T19:33:22.294Z|824633722311|110|IS_LOCATED_IN
2012-01-17T19:33:23.294Z|824633722312|110|IS_LOCATED_IN
2012-01-17T19:33:24.294Z|824633722313|110|IS_LOCATED_IN
2012-01-17T19:33:25.294Z|824633722314|110|IS_LOCATED_IN
2012-01-17T19:33:26.294Z|824633722315|110|IS_LOCATED_IN
2012-01-17T19:33:27.294Z|824633722316|110|IS_LOCATED_IN
2012-01-17T19:33:28.294Z|824633722317|110|IS_LOCATED_IN
2011-08-27T10:37:22.537Z|618475292110|110|IS_LOCATED_IN
2011-08-27T10:37:23.537Z|618475292111|110|IS_LOCATED_IN
2011-08-27T10:37:24.537Z|618475292112|110|IS_LOCATED_IN
2011-08-27T10:37:25.537Z|618475292113|110|IS_LOCATED_IN
2011-08-27T10:37:26.537Z|618475292114|110|IS_LOCATED_IN
2011-08-27T10:37:27.537Z|618475292115|110|IS_LOCATED_IN
2011-08-27T10:37:28.537Z|618475292116|110|IS_LOCATED_IN
2011-08-27T10:37:29.537Z|618475292117|110|IS_LOCATED_IN
2011-08-27T10:37:30.537Z|618475292118|110|IS_LOCATED_IN
2011-08-27T10:37:31.537Z|618475292119|110|IS_LOCATED_IN
2011-08-27T10:37:32.537Z|618475292120|110|IS_LOCATED_IN
2011-08-27T10:37:33.537Z|618475292121|110|IS_LOCATED_IN
2011-08-27T10:37:34.537Z|618475292122|110|IS_LOCATED_IN
2011-09-28T03:40:43.906Z|687194768880|110|IS_LOCATED_IN
2011-12-15T19:50:15.632Z|755914245632|110|IS_LOCATED_IN
2012-06-08T12:39:42.801Z|962072675842|110|IS_LOCATED_IN
2012-06-08T12:39:43.801Z|962072675843|110|IS_LOCATED_IN
2012-06-08T12:39:45.801Z|962072675845|110|IS_LOCATED_IN
2012-06-08T12:39:46.801Z|962072675846|110|IS_LOCATED_IN
2012-06-08T12:39:47.801Z|962072675847|110|IS_LOCATED_IN
2012-06-08T12:39:49.801Z|962072675849|110|IS_LOCATED_IN
2011-09-16T20:42:38.706Z|687194768918|110|IS_LOCATED_IN
2011-09-16T20:42:39.706Z|687194768919|110|IS_LOCATED_IN
2011-09-16T20:42:41.706Z|687194768921|110|IS_LOCATED_IN
2011-09-16T20:42:42.706Z|687194768922|110|IS_LOCATED_IN
2011-09-16T20:42:43.706Z|687194768923|110|IS_LOCATED_IN
2012-02-11T13:02:07.068Z|824633722397|110|IS_LOCATED_IN
2012-02-11T13:02:08.068Z|824633722398|45|IS_LOCATED_IN
2012-02-11T13:02:09.068Z|824633722399|110|IS_LOCATED_IN
2012-02-11T13:02:10.068Z|824633722400|73|IS_LOCATED_IN
2011-10-15T22:12:53.955Z|687194768949|49|IS_LOCATED_IN
2011-06-22T03:33:59.729Z|549755815486|49|IS_LOCATED_IN
2011-06-22T05:34:44.729Z|549755815495|49|IS_LOCATED_IN
2011-08-03T18:12:27.258Z|618475292240|49|IS_LOCATED_IN
2011-08-03T18:12:28.258Z|618475292241|49|IS_LOCATED_IN
2011-08-03T18:12:29.258Z|618475292242|49|IS_LOCATED_IN
2011-08-03T18:12:30.258Z|618475292243|49|IS_LOCATED_IN
2011-08-03T18:12:31.258Z|618475292244|49|IS_LOCATED_IN
2011-08-03T18:12:32.258Z|618475292245|49|IS_LOCATED_IN
2011-08-03T18:12:33.258Z|618475292246|49|IS_LOCATED_IN
2011-08-03T18:12:34.258Z|618475292247|49|IS_LOCATED_IN
2011-08-03T18:12:35.258Z|618475292248|49|IS_LOCATED_IN
2011-08-03T18:12:36.258Z|618475292249|49|IS_LOCATED_IN
2011-08-03T18:12:37.258Z|618475292250|49|IS_LOCATED_IN
2011-08-03T18:12:38.258Z|618475292251|49|IS_LOCATED_IN
2011-08-03T18:12:39.258Z|618475292252|49|IS_LOCATED_IN
2011-08-03T18:12:40.258Z|618475292253|49|IS_LOCATED_IN
2011-08-03T18:12:41.258Z|618475292254|49|IS_LOCATED_IN
2011-08-03T18:12:42.258Z|618475292255|49|IS_LOCATED_IN
2011-08-03T18:12:43.258Z|618475292256|49|IS_LOCATED_IN
2012-01-06T02:48:05.399Z|755914245729|49|IS_LOCATED_IN
2012-01-06T02:48:06.399Z|755914245730|49|IS_LOCATED_IN
2012-01-06T02:48:07.399Z|755914245731|49|IS_LOCATED_IN
2012-01-06T02:48:08.399Z|755914245732|49|IS_LOCATED_IN
2012-01-06T02:48:09.399Z|755914245733|49|IS_LOCATED_IN
2012-01-06T02:48:10.399Z|755914245734|49|IS_LOCATED_IN
2012-01-06T02:48:11.399Z|755914245735|49|IS_LOCATED_IN
2012-01-06T02:48:12.399Z|755914245736|49|IS_LOCATED_IN
2012-01-06T02:48:13.399Z|755914245737|49|IS_LOCATED_IN
2012-01-06T02:48:14.399Z|755914245738|49|IS_LOCATED_IN
2012-01-06T02:48:15.399Z|755914245739|49|IS_LOCATED_IN
2012-01-06T02:48:16.399Z|755914245740|49|IS_LOCATED_IN
2012-01-06T02:48:17.399Z|755914245741|49|IS_LOCATED_IN
2012-01-06T02:48:18.399Z|755914245742|49|IS_LOCATED_IN
2012-01-06T02:48:19.399Z|755914245743|49|IS_LOCATED_IN
2012-01-06T02:48:20.399Z|755914245744|49|IS_LOCATED_IN
2012-01-06T02:48:21.399Z|755914245745|49|IS_LOCATED_IN
2011-09-29T05:27:20.096Z|687194769010|49|IS_LOCATED_IN
2011-09-29T05:27:21.096Z|687194769011|49|IS_LOCATED_IN
2011-09-29T05:27:22.096Z|687194769012|49|IS_LOCATED_IN
2011-09-29T05:27:23.096Z|687194769013|49|IS_LOCATED_IN
2011-09-29T05:27:24.096Z|687194769014|49|IS_LOCATED_IN
2011-09-29T05:27:25.096Z|687194769015|49|IS_LOCATED_IN
2011-09-29T05:27:26.096Z|687194769016|49|IS_LOCATED_IN
2011-09-29T05:27:27.096Z|687194769017|49|IS_LOCATED_IN
2011-09-29T05:27:28.096Z|687194769018|49|IS_LOCATED_IN
2011-09-29T05:27:29.096Z|687194769019|49|IS_LOCATED_IN
2011-09-29T05:27:30.096Z|687194769020|49|IS_LOCATED_IN
2011-09-29T05:27:31.096Z|687194769021|49|IS_LOCATED_IN
2011-09-29T05:27:32.096Z|687194769022|49|IS_LOCATED_IN
2011-09-29T05:27:33.096Z|687194769023|49|IS_LOCATED_IN
2011-09-29T05:27:34.096Z|687194769024|49|IS_LOCATED_IN
2011-09-29T05:27:35.096Z|687194769025|49|IS_LOCATED_IN
2011-09-29T05:27:36.096Z|687194769026|49|IS_LOCATED_IN
2011-09-29T05:27:37.096Z|687194769027|49|IS_LOCATED_IN
2011-09-29T05:27:38.096Z|687194769028|49|IS_LOCATED_IN
2011-09-29T05:27:39.096Z|687194769029|49|IS_LOCATED_IN
2012-05-28T17:35:16.338Z|962072675974|49|IS_LOCATED_IN
2012-05-28T17:35:17.338Z|962072675975|49|IS_LOCATED_IN
2012-07-24T03:12:38.390Z|1030792152712|49|IS_LOCATED_IN
2012-07-24T03:12:39.390Z|1030792152713|49|IS_LOCATED_IN
2012-07-24T03:12:40.390Z|1030792152714|49|IS_LOCATED_IN
2012-07-24T03:12:41.390Z|1030792152715|49|IS_LOCATED_IN
2012-07-24T03:12:42.390Z|1030792152716|49|IS_LOCATED_IN
2012-07-24T03:12:43.390Z|1030792152717|49|IS_LOCATED_IN
2011-09-03T22:32:37.143Z|618475292302|49|IS_LOCATED_IN
2011-09-03T22:32:38.143Z|618475292303|49|IS_LOCATED_IN
2011-09-03T22:32:39.143Z|618475292304|49|IS_LOCATED_IN
2011-09-03T22:32:40.143Z|618475292305|49|IS_LOCATED_IN
2011-09-03T22:32:41.143Z|618475292306|49|IS_LOCATED_IN
2011-09-03T22:32:42.143Z|618475292307|49|IS_LOCATED_IN
2012-03-18T21:19:28.101Z|893353199252|49|IS_LOCATED_IN
2012-03-18T21:19:29.101Z|893353199253|49|IS_LOCATED_IN
2012-03-18T21:19:30.101Z|893353199254|49|IS_LOCATED_IN
2012-03-18T21:19:31.101Z|893353199255|49|IS_LOCATED_IN
2012-03-18T21:19:32.101Z|893353199256|49|IS_LOCATED_IN
2012-03-18T21:19:33.101Z|893353199257|49|IS_LOCATED_IN
2012-03-18T21:19:34.101Z|893353199258|49|IS_LOCATED_IN
2012-04-08T15:07:26.878Z|893353199259|49|IS_LOCATED_IN
2012-04-08T15:07:27.878Z|893353199260|49|IS_LOCATED_IN
2012-04-08T15:07:28.878Z|893353199261|49|IS_LOCATED_IN
2012-04-08T15:07:29.878Z|893353199262|49|IS_LOCATED_IN
2012-04-08T15:07:30.878Z|893353199263|49|IS_LOCATED_IN
2012-04-08T15:07:31.878Z|893353199264|49|IS_LOCATED_IN
2012-04-08T15:07:32.878Z|893353199265|49|IS_LOCATED_IN
2012-04-08T15:07:33.878Z|893353199266|49|IS_LOCATED_IN
2012-04-08T15:07:34.878Z|893353199267|49|IS_LOCATED_IN
2012-04-08T15:07:35.878Z|893353199268|49|IS_LOCATED_IN
2012-04-08T15:07:36.878Z|893353199269|49|IS_LOCATED_IN
2012-04-08T15:07:37.878Z|893353199270|49|IS_LOCATED_IN
2012-04-08T15:07:38.878Z|893353199271|49|IS_LOCATED_IN
2012-04-08T15:07:39.878Z|893353199272|49|IS_LOCATED_IN
2012-04-08T15:07:40.878Z|893353199273|49|IS_LOCATED_IN
2012-04-08T15:07:41.878Z|893353199274|49|IS_LOCATED_IN
2012-04-08T15:07:42.878Z|893353199275|49|IS_LOCATED_IN
2012-04-08T15:07:43.878Z|893353199276|49|IS_LOCATED_IN
2012-04-08T15:07:44.878Z|893353199277|49|IS_LOCATED_IN
2011-11-11T13:32:42.005Z|755914245806|49|IS_LOCATED_IN
2011-11-11T13:32:43.005Z|755914245807|49|IS_LOCATED_IN
2011-11-11T13:32:44.005Z|755914245808|49|IS_LOCATED_IN
